timestamp, arbitration id, extended, remote, error, dlc, data
1521401114.669547,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.670586,0xc,1,0,0,7,EwISARIiXA==
1521401114.674804,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.675866,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.677001,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.678041,0xc,1,0,0,7,EwISARIiXA==
1521401114.682488,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.683552,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.684695,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.685729,0xc,1,0,0,7,EwISARIiXA==
1521401114.690087,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.691056,0x82,0,0,0,8,AAoUAAAUALw=
1521401114.692118,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.692782,0x81,0,0,0,4,ChQAow==
1521401114.693925,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.694957,0xc,1,0,0,7,EwISARIiXA==
1521401114.695622,0x80,0,0,0,4,BRIAmw==
1521401114.697182,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.698237,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.699373,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.70042,0xc,1,0,0,7,EwISARIiXA==
1521401114.704691,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.705717,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.70685,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.707887,0xc,1,0,0,7,EwISARIiXA==
1521401114.712108,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.713157,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.714304,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.715354,0xc,1,0,0,7,EwISARIiXA==
1521401114.719568,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.720627,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.721763,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.72282,0xc,1,0,0,7,EwISARIiXA==
1521401114.727056,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.728103,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.729246,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.730286,0xc,1,0,0,7,EwISARIiXA==
1521401114.734478,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.735534,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.736676,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.73774,0xc,1,0,0,7,EwISARIiXA==
1521401114.742101,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.743054,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.744168,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.74519,0xc,1,0,0,7,EwISARIiXA==
1521401114.749403,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.750463,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.751591,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.752632,0xc,1,0,0,7,EwISARIiXA==
1521401114.756864,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.757916,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.759052,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.760093,0xc,1,0,0,7,EwISARIiXA==
1521401114.764344,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.765414,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.766528,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.767566,0xc,1,0,0,7,EwISARIiXA==
1521401114.772759,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.773834,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.774957,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.775995,0xc,1,0,0,7,EwISARIiXA==
1521401114.779239,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.780293,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.781438,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.782478,0xc,1,0,0,7,EwISARIiXA==
1521401114.786702,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.787751,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.788886,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.789929,0xc,1,0,0,7,EwISARIiXA==
1521401114.790899,0x82,0,0,0,8,AAsTAAAUALw=
1521401114.791549,0x81,0,0,0,4,CxMAow==
1521401114.792218,0x80,0,0,0,4,BhUAnw==
1521401114.794157,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.795219,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.79635,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.79739,0xc,1,0,0,7,EwISARIiXA==
1521401114.801613,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.802676,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.80382,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.804859,0xc,1,0,0,7,EwISARIiXA==
1521401114.809138,0x10,1,0,0,7,jz+OowcB3A==
1521401114.810189,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.811322,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.812361,0xc,1,0,0,7,EwISARIiXA==
1521401114.816568,0x10,1,0,0,7,jz+OowcB3A==
1521401114.817641,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.818792,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.819832,0xc,1,0,0,7,EwISARIiXA==
1521401114.824027,0x10,1,0,0,7,jz+OowcB3A==
1521401114.825096,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.826239,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.827275,0xc,1,0,0,7,EwISARIiXA==
1521401114.831476,0x10,1,0,0,7,jz+OowcB3A==
1521401114.83254,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.833678,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.834711,0xc,1,0,0,7,EwISARIiXA==
1521401114.838938,0x10,1,0,0,7,jz+OowcB3A==
1521401114.839998,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.841134,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.842177,0xc,1,0,0,7,EwISARIiXA==
1521401114.84639,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.847461,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.848612,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.84966,0xc,1,0,0,7,EwISARIiXA==
1521401114.853828,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.854893,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.856027,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.857075,0xc,1,0,0,7,EwISARIiXA==
1521401114.86129,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.862353,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.863497,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.864529,0xc,1,0,0,7,EwISARIiXA==
1521401114.868762,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.869811,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.870944,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.871983,0xc,1,0,0,7,EwISARIiXA==
1521401114.876208,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.87727,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.878407,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.879445,0xc,1,0,0,7,EwISARIiXA==
1521401114.883663,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.884732,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.885885,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.886923,0xc,1,0,0,7,EwISARIiXA==
1521401114.891535,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.892604,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.893728,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.894765,0xc,1,0,0,7,EwISARIiXA==
1521401114.895626,0x80,0,0,0,4,BRIAmw==
1521401114.896601,0x82,0,0,0,8,AAwSAAAUALw=
1521401114.897262,0x81,0,0,0,4,DBIAow==
1521401114.899456,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.900512,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.901656,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.9027,0xc,1,0,0,7,EwISARIiXA==
1521401114.906081,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.907137,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.908274,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.90932,0xc,1,0,0,7,EwISARIiXA==
1521401114.913507,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.914574,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.915715,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.916742,0xc,1,0,0,7,EwISARIiXA==
1521401114.920957,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.922021,0xd,1,0,0,7,AAAFAjIWTw==
1521401114.923156,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.924197,0xc,1,0,0,7,EwISARIiXA==
1521401114.928483,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.929526,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.930665,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.931712,0xc,1,0,0,7,EwISARIiXA==
1521401114.935892,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.936954,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.938096,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.939129,0xc,1,0,0,7,EwISARIiXA==
1521401114.943354,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.944402,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.945542,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.946589,0xc,1,0,0,7,EwISARIiXA==
1521401114.950801,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.951859,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.952986,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.954022,0xc,1,0,0,7,EwISARIiXA==
1521401114.958252,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.959309,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.960443,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.961483,0xc,1,0,0,7,EwISARIiXA==
1521401114.965758,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.966782,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.967932,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.96897,0xc,1,0,0,7,EwISARIiXA==
1521401114.974169,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.975233,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.976362,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.977409,0xc,1,0,0,7,EwISARIiXA==
1521401114.980672,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.981728,0xd,1,0,0,7,AAAFAjIXUA==
1521401114.982863,0x11,1,0,0,8,AJVgZAAP71c=
1521401114.983901,0xc,1,0,0,7,EwISARIiXA==
1521401114.988101,0x10,1,0,0,7,jzqOoxMB4w==
1521401114.98916,0xd,1,0,0,7,AAAFAjIXUA==
